profile,record_type,record_type_machine_name,record_section,path_to_field,field,field_machine_name,qualified_field_machine_name,importer_template_headers,repeats,group_repeats,data_source_type,data_source_name
anthro_8-0-0,Acquisition,acquisition,Acquisition Information,"",Accession date,accessionDateGroup,ns2:acquisitions_common.accessionDateGroup,accessionDateGroup,n,n/a,"",""
anthro_8-0-0,Acquisition,acquisition,Acquisition Information,"",Acquisition date,acquisitionDateGroup,ns2:acquisitions_common.acquisitionDateGroup,acquisitionDateGroup,y,n,"",""
anthro_8-0-0,Citation,citation,Citation Information,"",Publication date,publicationDate,ns2:citations_common.publicationDate,publicationDate,n,y,"",""
anthro_8-0-0,Citation,citation,Citation Information,"",Resource identifier capture date,captureDate,ns2:citations_common.captureDate,captureDate,n,y,"",""
anthro_8-0-0,Chronology,chronology,Chronology Information,"",Primary date range,primaryDateRangeStructuredDateGroup,ns2:chronologies_common.primaryDateRangeStructuredDateGroup,primaryDateRangeStructuredDateGroup,n,n/a,"",""
anthro_8-0-0,Chronology,chronology,Alternative Date Information,"",Alternative date range,altDateRangeStructuredDateGroup,ns2:chronologies_common.altDateRangeStructuredDateGroup,altDateRangeStructuredDateGroup,n,y,"",""
anthro_8-0-0,Chronology,chronology,Associated Authorities,"",Associated person date,assocPersonStructuredDateGroup,ns2:chronologies_common.assocPersonStructuredDateGroup,assocPersonStructuredDateGroup,n,y,"",""
anthro_8-0-0,Chronology,chronology,Associated Authorities,"",Associated people date,assocPeopleStructuredDateGroup,ns2:chronologies_common.assocPeopleStructuredDateGroup,assocPeopleStructuredDateGroup,n,y,"",""
anthro_8-0-0,Chronology,chronology,Associated Authorities,"",Associated organization date,assocOrganizationStructuredDateGroup,ns2:chronologies_common.assocOrganizationStructuredDateGroup,assocOrganizationStructuredDateGroup,n,y,"",""
anthro_8-0-0,Chronology,chronology,Associated Authorities,"",Associated concept date,assocConceptStructuredDateGroup,ns2:chronologies_common.assocConceptStructuredDateGroup,assocConceptStructuredDateGroup,n,y,"",""
anthro_8-0-0,Chronology,chronology,Associated Authorities,"",Associated place date,assocPlaceStructuredDateGroup,ns2:chronologies_common.assocPlaceStructuredDateGroup,assocPlaceStructuredDateGroup,n,y,"",""
anthro_8-0-0,Chronology,chronology,Associated Authorities,"",Associated event/era date,assocChronologyStructuredDateGroup,ns2:chronologies_common.assocChronologyStructuredDateGroup,assocChronologyStructuredDateGroup,n,y,"",""
anthro_8-0-0,Object,collectionobject,Object Collection Information,"",Field collection date,fieldCollectionDateGroup,ns2:collectionobjects_common.fieldCollectionDateGroup,fieldCollectionDateGroup,n,n/a,"",""
anthro_8-0-0,Object,collectionobject,Object Production Information,"",Production date,objectProductionDateGroup,ns2:collectionobjects_common.objectProductionDateGroup,objectProductionDateGroup,y,n,"",""
anthro_8-0-0,Object,collectionobject,Repatriation and NAGPRA Compliance Information,"",NAGPRA report filed date,nagpraReportFiledDate,ns2:collectionobjects_nagpra.nagpraReportFiledDate,nagpraReportFiledDate,n,y,"",""
anthro_8-0-0,Object,collectionobject,Object Description Information,Biological Information > Identification by,Taxonomic identification date,identDateGroup,ns2:collectionobjects_naturalhistory_extension.identDateGroup,identDateGroup,n,y,"",""
anthro_8-0-0,Object,collectionobject,Object Description Information,Content,Content date,contentDateGroup,ns2:collectionobjects_common.contentDateGroup,contentDateGroup,n,n/a,"",""
anthro_8-0-0,Object,collectionobject,Object Description Information,Textual Inscription,Textual inscription date,inscriptionContentDateGroup,ns2:collectionobjects_common.inscriptionContentDateGroup,inscriptionContentDateGroup,n,y,"",""
anthro_8-0-0,Object,collectionobject,Object Description Information,Non-Textual Inscription,Non-textual inscription date,inscriptionDescriptionDateGroup,ns2:collectionobjects_common.inscriptionDescriptionDateGroup,inscriptionDescriptionDateGroup,n,y,"",""
anthro_8-0-0,Object,collectionobject,Object History and Association Information,Associations,Associated date value,assocStructuredDateGroup,ns2:collectionobjects_common.assocStructuredDateGroup,assocStructuredDateGroup,n,y,"",""
anthro_8-0-0,Object,collectionobject,Object History and Association Information,"",Previous ownership date,anthroOwnershipDateGroup,ns2:collectionobjects_anthro.anthroOwnershipDateGroup,anthroOwnershipDateGroup,n,y,"",""
anthro_8-0-0,Object,collectionobject,Locality Information,Georeference Detail,Georeference date,geoRefDateGroup,ns2:collectionobjects_anthro.geoRefDateGroup,geoRefDateGroup,n,y,"",""
anthro_8-0-0,Exhibition,exhibition,Exhibition Information,"",Gallery rotation start date,galleryRotationStartDateGroup,ns2:exhibitions_common.galleryRotationStartDateGroup,galleryRotationStartDateGroup,n,y,"",""
anthro_8-0-0,Exhibition,exhibition,Exhibition Information,"",Gallery rotation end date,galleryRotationEndDateGroup,ns2:exhibitions_common.galleryRotationEndDateGroup,galleryRotationEndDateGroup,n,y,"",""
anthro_8-0-0,Media Handling,media,Media Handling Information,"",Date,dateGroup,ns2:media_common.dateGroup,dateGroup,y,n,"",""
anthro_8-0-0,Object Exit,objectexit,Object Exit Information,"",Exit date,exitDateGroup,ns2:objectexit_common.exitDateGroup,exitDateGroup,n,n/a,"",""
anthro_8-0-0,Organization,organization,Organization Information,"",Foundation date,foundingDateGroup,ns2:organizations_common.foundingDateGroup,foundingDateGroup,n,n/a,"",""
anthro_8-0-0,Organization,organization,Organization Information,"",Dissolution date,dissolutionDateGroup,ns2:organizations_common.dissolutionDateGroup,dissolutionDateGroup,n,n/a,"",""
anthro_8-0-0,Organization,organization,Organization Information,"",Contact date,contactDateGroup,ns2:organizations_common.contactDateGroup,contactDateGroup,n,y,"",""
anthro_8-0-0,Organization,organization,Organization Information,"",Contact end date,contactEndDateGroup,ns2:organizations_common.contactEndDateGroup,contactEndDateGroup,n,y,"",""
anthro_8-0-0,Person,person,Person Information,"",Birth date,birthDateGroup,ns2:persons_common.birthDateGroup,birthDateGroup,n,n/a,"",""
anthro_8-0-0,Person,person,Person Information,"",Death date,deathDateGroup,ns2:persons_common.deathDateGroup,deathDateGroup,n,n/a,"",""
anthro_8-0-0,Person,person,Maker-Supplied Identity Information,"",Birth date supplied,suppliedStructuredBirthDateGroup,ns2:persons_common.suppliedStructuredBirthDateGroup,suppliedStructuredBirthDateGroup,n,y,"",""
anthro_8-0-0,Person,person,Associated Authorities,"",Associated person date,assocPersonStructuredDateGroup,ns2:persons_common.assocPersonStructuredDateGroup,assocPersonStructuredDateGroup,n,y,"",""
anthro_8-0-0,Person,person,Associated Authorities,"",Associated people date,assocPeopleStructuredDateGroup,ns2:persons_common.assocPeopleStructuredDateGroup,assocPeopleStructuredDateGroup,n,y,"",""
anthro_8-0-0,Person,person,Associated Authorities,"",Associated organization date,assocOrganizationStructuredDateGroup,ns2:persons_common.assocOrganizationStructuredDateGroup,assocOrganizationStructuredDateGroup,n,y,"",""
anthro_8-0-0,Person,person,Associated Authorities,"",Associated concept date,assocConceptStructuredDateGroup,ns2:persons_common.assocConceptStructuredDateGroup,assocConceptStructuredDateGroup,n,y,"",""
anthro_8-0-0,Person,person,Associated Authorities,"",Associated place date,assocPlaceStructuredDateGroup,ns2:persons_common.assocPlaceStructuredDateGroup,assocPlaceStructuredDateGroup,n,y,"",""
anthro_8-0-0,Person,person,Associated Authorities,"",Associated event/era date,assocChronologyStructuredDateGroup,ns2:persons_common.assocChronologyStructuredDateGroup,assocChronologyStructuredDateGroup,n,y,"",""
anthro_8-0-0,Place,place,Place Information,"",Term date,nameDateGroup,ns2:places_common.nameDateGroup,nameDateGroup,n,y,"",""
anthro_8-0-0,Place,place,Place Information,"",Ownership date,ownershipDateGroup,ns2:places_common.ownershipDateGroup,ownershipDateGroup,n,y,"",""
anthro_8-0-0,Place,place,Georeference Information,"",Georeference date,geoRefDateGroup,ns2:places_common.geoRefDateGroup,geoRefDateGroup,n,y,"",""
